time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle
2024/05/14/15:16:05.657405,87880,1715714165,657133731,,-0.012217304669320583
2024/05/14/15:16:05.667680,87881,1715714165,667385962,,-0.012217304669320583
2024/05/14/15:16:05.677473,87882,1715714165,677140268,,-0.012217304669320583
2024/05/14/15:16:05.687773,87883,1715714165,687406868,,-0.012217304669320583
2024/05/14/15:16:05.697439,87884,1715714165,697135428,,-0.012217304669320583
2024/05/14/15:16:05.707870,87885,1715714165,707408588,,-0.012217304669320583
2024/05/14/15:16:05.717430,87886,1715714165,717135506,,-0.012217304669320583
2024/05/14/15:16:05.729153,87887,1715714165,728904230,,-0.012217304669320583
2024/05/14/15:16:05.737550,87888,1715714165,737158294,,-0.013962633907794952
2024/05/14/15:16:05.747758,87889,1715714165,747405704,,-0.013962633907794952
2024/05/14/15:16:05.757450,87890,1715714165,757179624,,-0.013962633907794952
2024/05/14/15:16:05.767675,87891,1715714165,767404785,,-0.013962633907794952
2024/05/14/15:16:05.777452,87892,1715714165,777161102,,-0.013962633907794952
2024/05/14/15:16:05.787780,87893,1715714165,787408398,,-0.013962633907794952
2024/05/14/15:16:05.797613,87894,1715714165,797162415,,-0.013962633907794952
2024/05/14/15:16:05.807789,87895,1715714165,807435086,,-0.013962633907794952
2024/05/14/15:16:05.817427,87896,1715714165,817155925,,-0.013962633907794952
2024/05/14/15:16:05.832733,87897,1715714165,828931149,,-0.013962633907794952
2024/05/14/15:16:05.837471,87898,1715714165,837156977,,-0.013962633907794952
2024/05/14/15:16:05.847768,87899,1715714165,847425170,,-0.013962633907794952
2024/05/14/15:16:05.857450,87900,1715714165,857176828,,-0.013962633907794952
2024/05/14/15:16:05.867692,87901,1715714165,867425333,,-0.013962633907794952
2024/05/14/15:16:05.877522,87902,1715714165,877199248,,-0.013962633907794952
2024/05/14/15:16:05.887821,87903,1715714165,887434856,,-0.013962633907794952
2024/05/14/15:16:05.897518,87904,1715714165,897175785,,-0.013962633907794952
2024/05/14/15:16:05.907716,87905,1715714165,907423431,,-0.015707964077591896
2024/05/14/15:16:05.917472,87906,1715714165,917174823,,-0.015707964077591896
2024/05/14/15:16:05.929334,87907,1715714165,928933591,,-0.015707964077591896
2024/05/14/15:16:05.937616,87908,1715714165,937202805,,-0.015707964077591896
2024/05/14/15:16:05.947774,87909,1715714165,947446119,,-0.01745329238474369
2024/05/14/15:16:05.958196,87910,1715714165,957197954,,-0.01745329238474369
2024/05/14/15:16:05.967735,87911,1715714165,967443265,,-0.019198622554540634
2024/05/14/15:16:05.977514,87912,1715714165,977195499,,-0.019198622554540634
2024/05/14/15:16:05.991419,87913,1715714165,987452091,,-0.02094395086169243
2024/05/14/15:16:05.998885,87914,1715714165,996942658,,-0.022689281031489372
2024/05/14/15:16:06.007828,87915,1715714166,7443512,,-0.022689281031489372
2024/05/14/15:16:06.017182,87916,1715714166,16943225,,-0.022689281031489372
2024/05/14/15:16:06.033638,87917,1715714166,28701895,,-0.024434609338641167
2024/05/14/15:16:06.037237,87918,1715714166,36965332,,-0.02617993950843811
2024/05/14/15:16:06.047722,87919,1715714166,47465601,,-0.02617993950843811
2024/05/14/15:16:06.057210,87920,1715714166,56963996,,-0.02617993950843811
2024/05/14/15:16:06.067749,87921,1715714166,67468750,,-0.027925267815589905
2024/05/14/15:16:06.077236,87922,1715714166,76967915,,-0.027925267815589905
2024/05/14/15:16:06.095998,87923,1715714166,95319710,,-0.027925267815589905
2024/05/14/15:16:06.097261,87924,1715714166,96962235,,-0.027925267815589905
2024/05/14/15:16:06.107881,87925,1715714166,107465427,,-0.027925267815589905
2024/05/14/15:16:06.117244,87926,1715714166,116962252,,-0.027925267815589905
2024/05/14/15:16:06.129320,87927,1715714166,128717198,,-0.027925267815589905
2024/05/14/15:16:06.137233,87928,1715714166,136983137,,-0.027925267815589905
2024/05/14/15:16:06.147761,87929,1715714166,147501150,,-0.027925267815589905
2024/05/14/15:16:06.157228,87930,1715714166,156984850,,-0.027925267815589905
2024/05/14/15:16:06.167541,87931,1715714166,167243459,,-0.027925267815589905
2024/05/14/15:16:06.177251,87932,1715714166,176983231,,-0.027925267815589905
2024/05/14/15:16:06.191493,87933,1715714166,187247284,,-0.027925267815589905
2024/05/14/15:16:06.199554,87934,1715714166,196978419,,-0.027925267815589905
2024/05/14/15:16:06.207543,87935,1715714166,207247211,,-0.027925267815589905
2024/05/14/15:16:06.217311,87936,1715714166,217000284,,-0.027925267815589905
2024/05/14/15:16:06.229132,87937,1715714166,228758557,,-0.027925267815589905
2024/05/14/15:16:06.237295,87938,1715714166,237000495,,-0.027925267815589905
2024/05/14/15:16:06.247571,87939,1715714166,247253391,,-0.027925267815589905
2024/05/14/15:16:06.257301,87940,1715714166,257000942,,-0.027925267815589905
2024/05/14/15:16:06.267816,87941,1715714166,267504148,,-0.027925267815589905
2024/05/14/15:16:06.277321,87942,1715714166,277003474,,-0.027925267815589905
2024/05/14/15:16:06.287671,87943,1715714166,287254191,,-0.027925267815589905
2024/05/14/15:16:06.297297,87944,1715714166,296999843,,-0.027925267815589905
2024/05/14/15:16:06.307497,87945,1715714166,307250788,,-0.027925267815589905
2024/05/14/15:16:06.318642,87946,1715714166,317018971,,-0.027925267815589905
2024/05/14/15:16:06.329107,87947,1715714166,328794745,,-0.027925267815589905
2024/05/14/15:16:06.337266,87948,1715714166,337019393,,-0.027925267815589905
2024/05/14/15:16:06.347541,87949,1715714166,347270089,,-0.027925267815589905
2024/05/14/15:16:06.357221,87950,1715714166,357017419,,-0.027925267815589905
2024/05/14/15:16:06.367560,87951,1715714166,367268488,,-0.027925267815589905
2024/05/14/15:16:06.377323,87952,1715714166,377019494,,-0.027925267815589905
2024/05/14/15:16:06.387657,87953,1715714166,387274506,,-0.027925267815589905
2024/05/14/15:16:06.397303,87954,1715714166,397022057,,-0.027925267815589905
2024/05/14/15:16:06.407530,87955,1715714166,407268858,,-0.027925267815589905
2024/05/14/15:16:06.417284,87956,1715714166,417039678,,-0.027925267815589905
2024/05/14/15:16:06.429136,87957,1715714166,428778348,,-0.027925267815589905
2024/05/14/15:16:06.437429,87958,1715714166,437042456,,-0.027925267815589905
2024/05/14/15:16:06.447692,87959,1715714166,447289649,,-0.027925267815589905
2024/05/14/15:16:06.457280,87960,1715714166,457040548,,-0.027925267815589905
2024/05/14/15:16:06.467609,87961,1715714166,467290640,,-0.027925267815589905
2024/05/14/15:16:06.477342,87962,1715714166,477040010,,-0.027925267815589905
2024/05/14/15:16:06.487760,87963,1715714166,487294295,,-0.027925267815589905
2024/05/14/15:16:06.497327,87964,1715714166,497038054,,-0.027925267815589905
2024/05/14/15:16:06.507576,87965,1715714166,507290079,,-0.027925267815589905
2024/05/14/15:16:06.517300,87966,1715714166,517038395,,-0.027925267815589905
2024/05/14/15:16:06.529174,87967,1715714166,528820090,,-0.027925267815589905
2024/05/14/15:16:06.537443,87968,1715714166,537063528,,-0.027925267815589905
2024/05/14/15:16:06.547655,87969,1715714166,547311264,,-0.027925267815589905
2024/05/14/15:16:06.557383,87970,1715714166,557058580,,-0.027925267815589905
2024/05/14/15:16:06.567621,87971,1715714166,567311509,,-0.02967059798538685
2024/05/14/15:16:06.577359,87972,1715714166,577057913,,-0.027925267815589905
2024/05/14/15:16:06.587689,87973,1715714166,587317722,,-0.027925267815589905
2024/05/14/15:16:06.597461,87974,1715714166,597063729,,-0.027925267815589905
2024/05/14/15:16:06.607623,87975,1715714166,607307955,,-0.027925267815589905
2024/05/14/15:16:06.617360,87976,1715714166,617077791,,-0.027925267815589905
2024/05/14/15:16:06.631696,87977,1715714166,628843476,,-0.027925267815589905
2024/05/14/15:16:06.642271,87978,1715714166,637079634,,-0.027925267815589905
2024/05/14/15:16:06.647771,87979,1715714166,647352611,,-0.027925267815589905
2024/05/14/15:16:06.657356,87980,1715714166,657076321,,-0.027925267815589905
2024/05/14/15:16:06.667664,87981,1715714166,667326152,,-0.027925267815589905
2024/05/14/15:16:06.677349,87982,1715714166,677080791,,-0.027925267815589905
2024/05/14/15:16:06.687786,87983,1715714166,687329059,,-0.027925267815589905
2024/05/14/15:16:06.697377,87984,1715714166,697077042,,-0.027925267815589905
2024/05/14/15:16:06.707676,87985,1715714166,707326492,,-0.027925267815589905
2024/05/14/15:16:06.717376,87986,1715714166,717097590,,-0.027925267815589905
2024/05/14/15:16:06.729265,87987,1715714166,728924810,,-0.027925267815589905
2024/05/14/15:16:06.737403,87988,1715714166,737099925,,-0.027925267815589905
2024/05/14/15:16:06.747649,87989,1715714166,747350518,,-0.027925267815589905
2024/05/14/15:16:06.757432,87990,1715714166,757111256,,-0.027925267815589905
2024/05/14/15:16:06.767770,87991,1715714166,767407956,,-0.027925267815589905
2024/05/14/15:16:06.777355,87992,1715714166,777100546,,-0.027925267815589905
2024/05/14/15:16:06.787847,87993,1715714166,787356996,,-0.027925267815589905
2024/05/14/15:16:06.801671,87994,1715714166,797095957,,-0.027925267815589905
2024/05/14/15:16:06.807755,87995,1715714166,807349820,,-0.02967059798538685
2024/05/14/15:16:06.817435,87996,1715714166,817115720,,-0.027925267815589905
2024/05/14/15:16:06.829239,87997,1715714166,828888702,,-0.027925267815589905
2024/05/14/15:16:06.837417,87998,1715714166,837115074,,-0.027925267815589905
2024/05/14/15:16:06.847651,87999,1715714166,847366968,,-0.027925267815589905
2024/05/14/15:16:06.857379,88000,1715714166,857112941,,-0.027925267815589905
2024/05/14/15:16:06.867675,88001,1715714166,867365515,,-0.027925267815589905
2024/05/14/15:16:06.877520,88002,1715714166,877197173,,-0.027925267815589905
2024/05/14/15:16:06.892242,88003,1715714166,887506752,,-0.027925267815589905
2024/05/14/15:16:06.903481,88004,1715714166,897114139,,-0.027925267815589905
2024/05/14/15:16:06.907755,88005,1715714166,907403154,,-0.027925267815589905
2024/05/14/15:16:06.918072,88006,1715714166,917163696,,-0.027925267815589905
2024/05/14/15:16:06.929285,88007,1715714166,928936592,,-0.027925267815589905
2024/05/14/15:16:06.937492,88008,1715714166,937136400,,-0.02967059798538685
2024/05/14/15:16:06.947688,88009,1715714166,947386020,,-0.027925267815589905
2024/05/14/15:16:06.957447,88010,1715714166,957139281,,-0.027925267815589905
2024/05/14/15:16:06.967760,88011,1715714166,967415006,,-0.027925267815589905
2024/05/14/15:16:06.977498,88012,1715714166,977171670,,-0.02967059798538685
2024/05/14/15:16:06.988533,88013,1715714166,987521409,,-0.02967059798538685
2024/05/14/15:16:06.997438,88014,1715714166,997140924,,-0.02967059798538685
2024/05/14/15:16:07.007663,88015,1715714167,7384852,,-0.02967059798538685
2024/05/14/15:16:07.017489,88016,1715714167,17161656,,-0.02967059798538685
2024/05/14/15:16:07.029222,88017,1715714167,28922640,,-0.02967059798538685
2024/05/14/15:16:07.037476,88018,1715714167,37157152,,-0.02967059798538685
2024/05/14/15:16:07.047788,88019,1715714167,47409646,,-0.02967059798538685
2024/05/14/15:16:07.057463,88020,1715714167,57161034,,-0.02967059798538685
2024/05/14/15:16:07.067718,88021,1715714167,67437042,,-0.02967059798538685
2024/05/14/15:16:07.077602,88022,1715714167,77192962,,-0.03141592815518379
2024/05/14/15:16:07.088380,88023,1715714167,87427273,,-0.03141592815518379
2024/05/14/15:16:07.097444,88024,1715714167,97158671,,-0.03141592815518379
2024/05/14/15:16:07.107783,88025,1715714167,107440291,,-0.03141592815518379
2024/05/14/15:16:07.117210,88026,1715714167,116925479,,-0.03141592815518379
2024/05/14/15:16:07.129064,88027,1715714167,128687050,,-0.03141592815518379
2024/05/14/15:16:07.137150,88028,1715714167,136922711,,-0.03141592815518379
2024/05/14/15:16:07.147712,88029,1715714167,147423295,,-0.03141592815518379
2024/05/14/15:16:07.157182,88030,1715714167,156923606,,-0.03316125646233559
2024/05/14/15:16:07.167732,88031,1715714167,167431323,,-0.03490658476948738
2024/05/14/15:16:07.177195,88032,1715714167,176921397,,-0.036651913076639175
2024/05/14/15:16:07.188169,88033,1715714167,187423946,,-0.03839724510908127
2024/05/14/15:16:07.199430,88034,1715714167,196923401,,-0.04014257341623306
2024/05/14/15:16:07.207733,88035,1715714167,207429908,,-0.04014257341623306
2024/05/14/15:16:07.217214,88036,1715714167,216946160,,-0.04188790172338486
2024/05/14/15:16:07.229120,88037,1715714167,228694392,,-0.04363323003053665
2024/05/14/15:16:07.237231,88038,1715714167,236945125,,-0.04363323003053665
2024/05/14/15:16:07.247755,88039,1715714167,247446632,,-0.045378562062978745
2024/05/14/15:16:07.257200,88040,1715714167,256943389,,-0.045378562062978745
2024/05/14/15:16:07.267734,88041,1715714167,267444093,,-0.04712389037013054
2024/05/14/15:16:07.277210,88042,1715714167,276941119,,-0.04886921867728233
2024/05/14/15:16:07.293456,88043,1715714167,287196037,,-0.04886921867728233
2024/05/14/15:16:07.297228,88044,1715714167,296942068,,-0.04886921867728233
2024/05/14/15:16:07.307759,88045,1715714167,307444875,,-0.04886921867728233
2024/05/14/15:16:07.317242,88046,1715714167,316961790,,-0.04886921867728233
2024/05/14/15:16:07.329094,88047,1715714167,328712408,,-0.04886921867728233
2024/05/14/15:16:07.337272,88048,1715714167,336965436,,-0.04886921867728233
2024/05/14/15:16:07.347518,88049,1715714167,347224886,,-0.04886921867728233
2024/05/14/15:16:07.357231,88050,1715714167,356965962,,-0.04886921867728233
2024/05/14/15:16:07.367535,88051,1715714167,367229195,,-0.04886921867728233
2024/05/14/15:16:07.377304,88052,1715714167,376963590,,-0.04886921867728233
2024/05/14/15:16:07.391662,88053,1715714167,387240961,,-0.04886921867728233
2024/05/14/15:16:07.398296,88054,1715714167,396967722,,-0.04886921867728233
2024/05/14/15:16:07.407520,88055,1715714167,407231748,,-0.04886921867728233
2024/05/14/15:16:07.417284,88056,1715714167,416985568,,-0.04886921867728233
2024/05/14/15:16:07.431421,88057,1715714167,428736532,,-0.04886921867728233
2024/05/14/15:16:07.437316,88058,1715714167,436979965,,-0.04886921867728233
2024/05/14/15:16:07.447515,88059,1715714167,447238159,,-0.04886921867728233
2024/05/14/15:16:07.457290,88060,1715714167,456981561,,-0.04886921867728233
2024/05/14/15:16:07.467567,88061,1715714167,467239744,,-0.04886921867728233
2024/05/14/15:16:07.477262,88062,1715714167,476980865,,-0.04886921867728233
2024/05/14/15:16:07.495424,88063,1715714167,487273969,,-0.04886921867728233
2024/05/14/15:16:07.497612,88064,1715714167,496980583,,-0.04886921867728233
2024/05/14/15:16:07.507554,88065,1715714167,507251563,,-0.04886921867728233
2024/05/14/15:16:07.517281,88066,1715714167,516984024,,-0.04886921867728233
2024/05/14/15:16:07.529242,88067,1715714167,528763310,,-0.04886921867728233
2024/05/14/15:16:07.537282,88068,1715714167,537001538,,-0.04886921867728233
2024/05/14/15:16:07.547560,88069,1715714167,547252942,,-0.04886921867728233
2024/05/14/15:16:07.557277,88070,1715714167,557000569,,-0.04886921867728233
2024/05/14/15:16:07.567600,88071,1715714167,567249528,,-0.04886921867728233
2024/05/14/15:16:07.577337,88072,1715714167,577001796,,-0.04886921867728233
2024/05/14/15:16:07.587768,88073,1715714167,587259337,,-0.04886921867728233
2024/05/14/15:16:07.597302,88074,1715714167,597000341,,-0.04886921867728233
2024/05/14/15:16:07.607550,88075,1715714167,607271300,,-0.04886921867728233
2024/05/14/15:16:07.617338,88076,1715714167,617023581,,-0.04886921867728233
2024/05/14/15:16:07.629182,88077,1715714167,628784068,,-0.04886921867728233
2024/05/14/15:16:07.637446,88078,1715714167,637050445,,-0.04886921867728233
2024/05/14/15:16:07.647646,88079,1715714167,647298185,,-0.04886921867728233
2024/05/14/15:16:07.657376,88080,1715714167,657024206,,-0.04886921867728233
2024/05/14/15:16:07.667557,88081,1715714167,667270706,,-0.04886921867728233
2024/05/14/15:16:07.677289,88082,1715714167,677020266,,-0.04886921867728233
2024/05/14/15:16:07.694383,88083,1715714167,687811654,,-0.04886921867728233
2024/05/14/15:16:07.697332,88084,1715714167,697020567,,-0.04886921867728233
2024/05/14/15:16:07.707660,88085,1715714167,707330036,,-0.04886921867728233
2024/05/14/15:16:07.717357,88086,1715714167,717041540,,-0.04886921867728233
2024/05/14/15:16:07.729170,88087,1715714167,728798934,,-0.04886921867728233
2024/05/14/15:16:07.737301,88088,1715714167,737037509,,-0.04886921867728233
2024/05/14/15:16:07.747603,88089,1715714167,747288697,,-0.04886921867728233
2024/05/14/15:16:07.757358,88090,1715714167,757043694,,-0.05061454698443413
2024/05/14/15:16:07.767555,88091,1715714167,767288502,,-0.04886921867728233
2024/05/14/15:16:07.777378,88092,1715714167,777069091,,-0.05061454698443413
2024/05/14/15:16:07.791448,88093,1715714167,787305581,,-0.05061454698443413
2024/05/14/15:16:07.797354,88094,1715714167,797036172,,-0.05061454698443413
2024/05/14/15:16:07.807603,88095,1715714167,807309914,,-0.04886921867728233
2024/05/14/15:16:07.817401,88096,1715714167,817067956,,-0.05061454698443413
2024/05/14/15:16:07.829189,88097,1715714167,828837449,,-0.04886921867728233
2024/05/14/15:16:07.837389,88098,1715714167,837057601,,-0.04886921867728233
2024/05/14/15:16:07.847564,88099,1715714167,847309021,,-0.05061454698443413
2024/05/14/15:16:07.857335,88100,1715714167,857058099,,-0.05061454698443413
2024/05/14/15:16:07.867689,88101,1715714167,867339738,,-0.05061454698443413
2024/05/14/15:16:07.877333,88102,1715714167,877057856,,-0.05061454698443413
2024/05/14/15:16:07.887678,88103,1715714167,887315358,,-0.05061454698443413
2024/05/14/15:16:07.897317,88104,1715714167,897057781,,-0.05061454698443413
2024/05/14/15:16:07.907624,88105,1715714167,907327477,,-0.05061454698443413
2024/05/14/15:16:07.917365,88106,1715714167,917077088,,-0.05061454698443413
2024/05/14/15:16:07.929295,88107,1715714167,928855646,,-0.05061454698443413
2024/05/14/15:16:07.937516,88108,1715714167,937078252,,-0.05061454698443413
2024/05/14/15:16:07.947648,88109,1715714167,947333049,,-0.05061454698443413
2024/05/14/15:16:07.957342,88110,1715714167,957076159,,-0.05061454698443413
2024/05/14/15:16:07.967658,88111,1715714167,967331115,,-0.05061454698443413
2024/05/14/15:16:07.977372,88112,1715714167,977079229,,-0.05061454698443413
2024/05/14/15:16:07.993867,88113,1715714167,987385472,,-0.05061454698443413
2024/05/14/15:16:07.999542,88114,1715714167,997075740,,-0.05061454698443413
2024/05/14/15:16:08.007730,88115,1715714168,7348906,,-0.05061454698443413
2024/05/14/15:16:08.017431,88116,1715714168,17096154,,-0.05061454698443413
2024/05/14/15:16:08.029152,88117,1715714168,28867568,,-0.05061454698443413
2024/05/14/15:16:08.037417,88118,1715714168,37103174,,-0.05061454698443413
2024/05/14/15:16:08.047609,88119,1715714168,47346054,,-0.05061454698443413
2024/05/14/15:16:08.057403,88120,1715714168,57095352,,-0.05061454698443413
2024/05/14/15:16:08.067647,88121,1715714168,67345589,,-0.05061454698443413
2024/05/14/15:16:08.077393,88122,1715714168,77097102,,-0.05061454698443413
2024/05/14/15:16:08.091684,88123,1715714168,87384583,,-0.05235987901687622
2024/05/14/15:16:08.097482,88124,1715714168,97099971,,-0.05061454698443413
2024/05/14/15:16:08.107702,88125,1715714168,107366136,,-0.05235987901687622
2024/05/14/15:16:08.117369,88126,1715714168,117120550,,-0.05061454698443413
2024/05/14/15:16:08.129299,88127,1715714168,128874196,,-0.05061454698443413
2024/05/14/15:16:08.137479,88128,1715714168,137121108,,-0.05061454698443413
2024/05/14/15:16:08.147627,88129,1715714168,147366663,,-0.05235987901687622
2024/05/14/15:16:08.157372,88130,1715714168,157118534,,-0.05061454698443413
2024/05/14/15:16:08.167640,88131,1715714168,167364516,,-0.05061454698443413
2024/05/14/15:16:08.177388,88132,1715714168,177116934,,-0.05061454698443413
2024/05/14/15:16:08.187847,88133,1715714168,187396042,,-0.05061454698443413
2024/05/14/15:16:08.198763,88134,1715714168,197120063,,-0.05235987901687622
2024/05/14/15:16:08.207677,88135,1715714168,207386048,,-0.05061454698443413
2024/05/14/15:16:08.217448,88136,1715714168,217138668,,-0.05061454698443413
2024/05/14/15:16:08.235195,88137,1715714168,228894285,,-0.05061454698443413
2024/05/14/15:16:08.237513,88138,1715714168,237136114,,-0.05061454698443413
2024/05/14/15:16:08.247691,88139,1715714168,247384449,,-0.05061454698443413
2024/05/14/15:16:08.257435,88140,1715714168,257132297,,-0.05061454698443413
2024/05/14/15:16:08.267745,88141,1715714168,267386369,,-0.05061454698443413
2024/05/14/15:16:08.277171,88142,1715714168,276886278,,-0.05061454698443413
2024/05/14/15:16:08.289553,88143,1715714168,287393276,,-0.05061454698443413
2024/05/14/15:16:08.297212,88144,1715714168,296909373,,-0.05061454698443413
2024/05/14/15:16:08.307811,88145,1715714168,307432441,,-0.05061454698443413
2024/05/14/15:16:08.317223,88146,1715714168,316906600,,-0.05061454698443413
2024/05/14/15:16:08.329236,88147,1715714168,328723294,,-0.05061454698443413
2024/05/14/15:16:08.339732,88148,1715714168,336901220,,-0.05061454698443413
2024/05/14/15:16:08.347699,88149,1715714168,347404750,,-0.05061454698443413
2024/05/14/15:16:08.357203,88150,1715714168,356905501,,-0.05061454698443413
2024/05/14/15:16:08.367806,88151,1715714168,367408952,,-0.05061454698443413
2024/05/14/15:16:08.377159,88152,1715714168,376901259,,-0.05235987901687622
2024/05/14/15:16:08.387835,88153,1715714168,387408643,,-0.05235987901687622
2024/05/14/15:16:08.397292,88154,1715714168,396924616,,-0.05235987901687622
2024/05/14/15:16:08.407881,88155,1715714168,407454403,,-0.05235987901687622
2024/05/14/15:16:08.417173,88156,1715714168,416923535,,-0.05061454698443413
2024/05/14/15:16:08.429258,88157,1715714168,428751671,,-0.05061454698443413
2024/05/14/15:16:08.437215,88158,1715714168,436924460,,-0.05235987901687622
2024/05/14/15:16:08.447451,88159,1715714168,447173148,,-0.05235987901687622
2024/05/14/15:16:08.457265,88160,1715714168,456925613,,-0.05235987901687622
2024/05/14/15:16:08.467488,88161,1715714168,467177944,,-0.05235987901687622
2024/05/14/15:16:08.477188,88162,1715714168,476922512,,-0.054105207324028015
2024/05/14/15:16:08.494523,88163,1715714168,487173655,,-0.054105207324028015
2024/05/14/15:16:08.497241,88164,1715714168,496925943,,-0.054105207324028015
2024/05/14/15:16:08.507502,88165,1715714168,507194686,,-0.05585053563117981
2024/05/14/15:16:08.517257,88166,1715714168,516944385,,-0.05585053563117981
2024/05/14/15:16:08.529125,88167,1715714168,528717666,,-0.05585053563117981
2024/05/14/15:16:08.537234,88168,1715714168,536945843,,-0.057595863938331604
2024/05/14/15:16:08.547519,88169,1715714168,547195255,,-0.057595863938331604
2024/05/14/15:16:08.559935,88170,1715714168,556944312,,-0.057595863938331604
2024/05/14/15:16:08.567454,88171,1715714168,567192123,,-0.057595863938331604
2024/05/14/15:16:08.577224,88172,1715714168,576942242,,-0.057595863938331604
2024/05/14/15:16:08.587507,88173,1715714168,587193206,,-0.0593411959707737
2024/05/14/15:16:08.597235,88174,1715714168,596961492,,-0.0593411959707737
2024/05/14/15:16:08.607512,88175,1715714168,607209786,,-0.0593411959707737
2024/05/14/15:16:08.617211,88176,1715714168,616959920,,-0.0593411959707737
2024/05/14/15:16:08.629098,88177,1715714168,628734509,,-0.0593411959707737
2024/05/14/15:16:08.637187,88178,1715714168,636958071,,-0.0593411959707737
2024/05/14/15:16:08.647906,88179,1715714168,647210047,,-0.0593411959707737
2024/05/14/15:16:08.657223,88180,1715714168,656958686,,-0.0593411959707737
2024/05/14/15:16:08.667534,88181,1715714168,667208642,,-0.0593411959707737
2024/05/14/15:16:08.677311,88182,1715714168,676965479,,-0.0593411959707737
2024/05/14/15:16:08.687588,88183,1715714168,687211145,,-0.0593411959707737
2024/05/14/15:16:08.697340,88184,1715714168,696982725,,-0.06108652427792549
2024/05/14/15:16:08.707614,88185,1715714168,707244514,,-0.06108652427792549
2024/05/14/15:16:08.717279,88186,1715714168,716979202,,-0.06108652427792549
2024/05/14/15:16:08.729076,88187,1715714168,728761898,,-0.06283185631036758
2024/05/14/15:16:08.737281,88188,1715714168,737011274,,-0.06457718461751938
2024/05/14/15:16:08.747545,88189,1715714168,747243596,,-0.06457718461751938
2024/05/14/15:16:08.757267,88190,1715714168,756982582,,-0.06632251292467117
2024/05/14/15:16:08.767530,88191,1715714168,767234630,,-0.06632251292467117
2024/05/14/15:16:08.777234,88192,1715714168,776979879,,-0.06806784123182297
2024/05/14/15:16:08.787696,88193,1715714168,787254266,,-0.06806784123182297
2024/05/14/15:16:08.797305,88194,1715714168,797000171,,-0.06806784123182297
2024/05/14/15:16:08.807590,88195,1715714168,807250287,,-0.06806784123182297
2024/05/14/15:16:08.817340,88196,1715714168,817000237,,-0.06806784123182297
2024/05/14/15:16:08.829130,88197,1715714168,828760052,,-0.06806784123182297
2024/05/14/15:16:08.837315,88198,1715714168,836999117,,-0.06806784123182297
2024/05/14/15:16:08.847516,88199,1715714168,847249447,,-0.06806784123182297
2024/05/14/15:16:08.857256,88200,1715714168,857000594,,-0.06806784123182297
2024/05/14/15:16:08.867512,88201,1715714168,867250786,,-0.06806784123182297
2024/05/14/15:16:08.877257,88202,1715714168,876997622,,-0.06806784123182297
2024/05/14/15:16:08.887551,88203,1715714168,887251694,,-0.06806784123182297
2024/05/14/15:16:08.897422,88204,1715714168,897019707,,-0.06806784123182297
2024/05/14/15:16:08.907554,88205,1715714168,907270618,,-0.06806784123182297
2024/05/14/15:16:08.917266,88206,1715714168,917018902,,-0.06806784123182297
2024/05/14/15:16:08.929155,88207,1715714168,928776194,,-0.06806784123182297
2024/05/14/15:16:08.938445,88208,1715714168,937020538,,-0.06806784123182297
2024/05/14/15:16:08.947604,88209,1715714168,947268579,,-0.06806784123182297
2024/05/14/15:16:08.957256,88210,1715714168,957018320,,-0.06806784123182297
2024/05/14/15:16:08.967723,88211,1715714168,967272802,,-0.06806784123182297
2024/05/14/15:16:08.977337,88212,1715714168,977032301,,-0.06806784123182297
2024/05/14/15:16:08.988032,88213,1715714168,987268298,,-0.06806784123182297
2024/05/14/15:16:08.997840,88214,1715714168,997040635,,-0.06806784123182297
2024/05/14/15:16:09.007551,88215,1715714169,7288698,,-0.06806784123182297
2024/05/14/15:16:09.017338,88216,1715714169,17044719,,-0.06806784123182297
2024/05/14/15:16:09.031528,88217,1715714169,28796642,,-0.06806784123182297
2024/05/14/15:16:09.037311,88218,1715714169,37037522,,-0.06806784123182297
2024/05/14/15:16:09.047578,88219,1715714169,47312306,,-0.06806784123182297
2024/05/14/15:16:09.057307,88220,1715714169,57038693,,-0.06806784123182297
2024/05/14/15:16:09.067574,88221,1715714169,67288743,,-0.06806784123182297
2024/05/14/15:16:09.077467,88222,1715714169,77040883,,-0.06981316953897476
2024/05/14/15:16:09.087633,88223,1715714169,87312181,,-0.06806784123182297
2024/05/14/15:16:09.103780,88224,1715714169,97059391,,-0.06806784123182297
2024/05/14/15:16:09.107566,88225,1715714169,107307365,,-0.06806784123182297
2024/05/14/15:16:09.117281,88226,1715714169,117059850,,-0.06806784123182297
2024/05/14/15:16:09.129415,88227,1715714169,129020743,,-0.06806784123182297
2024/05/14/15:16:09.137716,88228,1715714169,137079058,,-0.06806784123182297
2024/05/14/15:16:09.147578,88229,1715714169,147307646,,-0.06806784123182297
2024/05/14/15:16:09.159091,88230,1715714169,157080061,,-0.06806784123182297
2024/05/14/15:16:09.167649,88231,1715714169,167310214,,-0.06806784123182297
2024/05/14/15:16:09.177334,88232,1715714169,177058221,,-0.06981316953897476
2024/05/14/15:16:09.187660,88233,1715714169,187336438,,-0.06981316953897476
2024/05/14/15:16:09.197410,88234,1715714169,197077610,,-0.06981316953897476
2024/05/14/15:16:09.207868,88235,1715714169,207333421,,-0.06981316953897476
2024/05/14/15:16:09.217309,88236,1715714169,217075779,,-0.07155849784612656
